-1.194279479980468750e+01,-1.190690708160400391e+01,-1.193155479431152344e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193246459960937500e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01,-1.193247127532958984e+01
-9.877551078796386719e+00,-9.918912887573242188e+00,-9.920731544494628906e+00,-9.996635437011718750e+00,-9.997016906738281250e+00,-9.998565673828125000e+00,-9.999117851257324219e+00,-9.998762130737304688e+00,-1.000031375885009766e+01,-1.000095176696777344e+01,-1.000043964385986328e+01,-9.999140739440917969e+00,-9.999354362487792969e+00,-9.999096870422363281e+00,-9.999007225036621094e+00,-1.000021457672119141e+01,-9.999656677246093750e+00,-9.999609947204589844e+00,-1.000077533721923828e+01,-9.999094009399414062e+00,-9.999094009399414062e+00,-9.996831893920898438e+00,-1.000232696533203125e+01,-9.999264717102050781e+00,-9.999264717102050781e+00,-9.999218940734863281e+00,-1.000393772125244141e+01,-9.995573997497558594e+00,-1.000249099731445312e+01,-9.996129989624023438e+00,-9.995320320129394531e+00,-1.000449466705322266e+01,-1.000067520141601562e+01,-1.000060939788818359e+01,-1.000055503845214844e+01,-1.000047683715820312e+01,-1.000350475311279297e+01,-9.998271942138671875e+00,-9.998209953308105469e+00,-9.998134613037109375e+00,-9.998043060302734375e+00,-9.997972488403320312e+00,-9.997834205627441406e+00,-9.997728347778320312e+00,-9.989744186401367188e+00,-9.990086555480957031e+00,-9.989312171936035156e+00,-9.989312171936035156e+00,-9.972270965576171875e+00,-9.959980964660644531e+00
