0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.646670341491699219e+00,-1.455536603927612305e+00,-2.744508743286132812e+00,-2.595701694488525391e+00,-2.557151794433593750e+00,-4.199429035186767578e+00,-3.927530765533447266e+00,-3.882060527801513672e+00,-5.006945133209228516e+00,-4.585992336273193359e+00,-4.695838928222656250e+00,-4.768892288208007812e+00,-5.219402313232421875e+00,-4.636211395263671875e+00,-5.179821968078613281e+00,-4.665997505187988281e+00,-4.443574905395507812e+00,-4.539339065551757812e+00,-4.620257854461669922e+00,-3.418629884719848633e+00,-4.143702983856201172e+00,-3.083520650863647461e+00,-4.334092140197753906e+00,-2.037710666656494141e+00,-3.124799728393554688e+00,-1.401283621788024902e+00,-2.256541252136230469e+00,-2.212276697158813477e+00,-5.730749964714050293e-01,-1.501675486564636230e+00,-1.124551653861999512e+00,-1.970273703336715698e-01,-1.256802201271057129e+00,6.282731294631958008e-01,-6.084769964218139648e-01,3.243531882762908936e-01,2.217534929513931274e-01,-7.476004362106323242e-01,8.739389777183532715e-01,-6.551190614700317383e-01,4.472232982516288757e-02,-6.072112917900085449e-01,-4.227451086044311523e-01,-3.569216430187225342e-01,-3.566472828388214111e-01,-1.834601998329162598e+00,-1.734934449195861816e+00
